row_id,integer,float,text
50000,0,1,zero
50001,1,1.1,one
50002,2,1.2,two
50003,3,1.3,three
50004,4,1.4,four
50005,5,1.5,five
50006,6,1.6,six
50007,7,1.7,seven
50008,8,1.8,eight
50009,9,1.9,nine
50010,10,2,zero
50011,11,2.1,one
50012,12,2.2,two
50013,13,2.3,three
50014,14,2.4,four
50015,15,2.5,five
50016,16,2.6,six
50017,17,2.7,seven
50018,18,2.8,eight
50019,19,2.9,nine
50020,20,3,zero
50021,21,3.1,one
50022,22,3.2,two
50023,23,3.3,three
50024,24,3.4,four
50025,25,3.5,five
50026,26,3.6,six
50027,27,3.7,seven